,Id,Интересы,Организация работы,Обмен информацией и коммуникации,Организация собственной работы и поддержание необходимого уровня работоспособности,Обучение и развитие подчиненных,Подготовка и реализация управленческих решений,Выполнение административных функций,Обеспечение должного уровня мотивации подчиненных,Оценка и контроль работы подчиненных,Форсайтное мышление,Управление старт-ап проектами,Управление проектами,Инновации в экономике,Корпоративное управление,PR,Предпринимательское мышление,Развитие агломераций,Навыки публичных выступлений,Управление персоналом,Управление образовательными проектами,Управление компетенциями,Стратегическое мышление,Финансы,Антикризисное управление,Схематизация,Открытое мышление,Системное видение,Командная работа,Построение отношений,Нацеленность на достижения,Лидерские качества,Модерация рабочих групп,Проведение игропрактических мероприятий,Разработка игропрактических форматов
18212,a68124a11311af2593e3e6d394f12405,"Частный бизнес, Промышленность, Стратегическое управление, Инновации и модернизация",0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0
18213,5946ae9859a6075416509b53160f59cc,"Образование, Промышленность, Исследования и разработки, Стратегическое управление, Инновации и модернизация",3,1,3,1,0,2,0,0,2,5,4,5,3,0,2,0,2,2,3,2,2,2,0,2,3,2,2,3,5,3,0,0,0
18214,5146cd34b0ca8c98fba2c21ec690158c,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
18215,d584573a4b1463e658de6bbab97e6fa2,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18216,c4f61d5f4531e0c763a1d6a53b879f82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18217,d6040fa4c10ce49b5d3beb5cfefc3a15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18218,4d20d2e17afd9b004daa2e120b143be3,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18219,f8578a5ec3e7ac9e65ead3b18951d659,"Дошкольное образование/детский отдых, Социальное предпринимательство, Образование",8,3,6,0,3,0,0,1,5,0,4,0,0,1,2,1,2,0,0,0,1,0,0,1,3,7,5,4,9,3,0,0,0
18220,9643151061f159c22e046e32ab239dc4,"Государственное управление, Корпоративное управление, Стратегическое управление",2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
18221,da18b6eb9d527ddf0e9834cb9d4f7f19,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18222,1d9183880adc0112fe46e592b5767989,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18223,0a795fcd733bd9ca3d9676c1b402727b,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18224,b9bdfdfecc8894d4a3b4c84ed02a8d70,Исследования и разработки,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18225,4a886036fccaee5b02d59ec9c85b73d5,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18226,6b7a430d89c42451e2c8b18d8d003430,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18227,c30afd5c355965c93f71fbffd2cb637a,"Здравоохранение, Инвестиции, Корпоративное управление, Исследования и разработки, Стратегическое управление, Инновации и модернизация, Государственное управление, Политика",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18228,23b89867ccb1b030d633f9882edbda7a,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18229,6f08b5eb13617c2687359b0398b56c72,"Образование, Исследования и разработки",0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18230,04c1d0dfdbe0b3c8dec692acb64e6167,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18231,fe3211cbc79582dddcd6d556a11b14c9,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18232,96f98cd58f61b87e582c030342886c64,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18233,56bbc9e33ddc23621c35bb92a29e0ee6,"Социальное предпринимательство, Инвестиции, Исследования и разработки, Инновации и модернизация, Реклама и маркетинг",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18234,088d3c1f44242cf844a79c9c96f906c7,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18235,799d54b34b0ef29db449312b25263f07,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18236,1a748be065d7dc63f4efdae81ff7d831,"Социальная защита, Промышленность, Исследования и разработки, Юриспруденция, Безопасность, Стратегическое управление, Инновации и модернизация, Государственное управление, Политика",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18237,ec37fd9e79c0ad104e5ce5eba36a1c4c,Образование,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18238,4586fe685aa3adc22da1938e40b16e53,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18239,9fb6977767b5643b9de62b767a9abd0e,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18240,d2f817b0ce2b6a97a3259ee5d1ffd5be,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18241,6618f2407a7a06abd00c4272d85d4983,,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
18242,c9bfa68247a887d3505e74b65ea8e4b5,,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
18243,00244370b8643ad26fe99f46cbdb6697,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18244,39a43f1b945152e878db36b714fdf6d7,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18245,d824b27bc6a6aefad2871f49492eb150,,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18246,1c1c44fddaed92d2e9de73e737a32964,"Корпоративное управление, Управление персоналом, Военное дело, Социальное предпринимательство, Исследования и разработки, Безопасность, Инновации и модернизация, Государственное управление, Политика",0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18247,52193a690f821ee511b02c53000295c2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18248,9272c9a6ba93e782e421e57774ceb068,"Промышленность, Исследования и разработки",0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0
18249,d4f189b7fe9106481498d1cfa781efb3,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18250,8ef6ed66db968f224548dfae6ef057fb,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18251,804c2f140d28b74e37e2bf2d45c93d31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18252,1872b246d8253515c92467f911120266,"Корпоративное управление, Инновации и модернизация, Финансы",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18253,d7c536fec94e51f912b3630f35594355,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18254,3b53302bc6cac37fcbd1b2eb267d1236,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18255,bbb55ae3c25fead80272472f10ad287a,"Строительство, Образование, Промышленность, Исследования и разработки, Инновации и модернизация, Государственное управление",5,3,0,0,0,0,0,0,0,0,5,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18256,aec0a624ac09f07205ac62b84352b25c,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18257,4db3f9823bc5142fa0054bbd21aabd69,Образование,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18258,17fca2cbef9378b0b04027914734e5b8,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18259,c573fc2f144fb1c496243b2e2f25a358,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
18260,a1b8a95e5f95bd9dd892a7dab07fa4ab,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18261,5c5ed987ebebd2e47d51e23578b979fd,"Социальное предпринимательство, Частный бизнес, Социальная защита, Дошкольное образование/детский отдых, Образование, Управление персоналом",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18262,45b4a46bfce7813527c36627b990d416,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18263,b8704a4dd70f46eaa660ab20b855e61c,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18264,daf8428db670e09a234627f7819ed43c,"Социальная защита, Финансы",1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18265,44599f9e4017bb3c0b9fa0418670ada4,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18266,af6002fdfdfc117b1e73a567c7610c87,"Частный бизнес, Исследования и разработки, Инновации и модернизация",1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18267,9fce2b4fe396bb12e66649cf4d189b21,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18268,fd2024e6a75f7100bfd6589a49e31a27,"Частный бизнес, Образование, Корпоративное управление, Реклама и маркетинг, Инвестиции, Промышленность, Исследования и разработки, Стратегическое управление, Инновации и модернизация",4,3,0,0,0,0,0,0,0,3,2,4,0,1,1,0,0,0,0,0,2,1,0,0,0,2,2,1,0,0,0,0,0
18269,4ddac8a2dedf4f29881dea732585980e,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18270,2b47540c4fd440fbde34553b37dbd2c2,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
18271,5285f6bb414719d6556b6f7cf83ee739,"Военное дело, Безопасность, Частный бизнес, Исследования и разработки, Стратегическое управление, Инновации и модернизация, Реклама и маркетинг",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
18272,92194fd66066cc5e7dff0cb20a4ac6dd,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18273,38a91e964e3767b15aa5f80a5044d75a,Управление персоналом,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18274,696adf288b1cd19697a36c5bbc0af521,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18275,021d6867629ae4622206fad4e5a8494d,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18276,ae0d109dbd8df23e7a8dc6f3d0c02d91,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18277,abe6e8e9012b7c66f2e2674ed13f9b79,,1,3,0,0,0,1,1,0,1,0,3,1,0,0,4,0,2,0,0,0,5,0,2,0,0,1,3,1,1,0,0,0,0
18278,9e3c1be09abf7a6224f224cb21036e25,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18279,2d5c6e6f0d5fe4dd671e7b40fd5514ab,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18280,681dfebbcb69aac012e66e47fa4d72d4,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18281,388b683f4da418cb0b842e27b7e55c42,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18282,b358b333c59505bc0db8dd0742147b58,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18283,6d26bdc1cbd727864a2577e81e528c1c,"Политика, Социальная защита, Образование, Государственное управление",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18284,2a24a4c0113b027a63758800b9189ca7,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18285,2d1626c5bfdcf6147924be63d998d464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
18286,6301d6079ccdc6281e096fc0a06b7d32,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18287,7576ff5b2cbcfedd56307803b9016c3c,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18288,57dde2e2d605ab25dca40a09c90ba5cb,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18289,c3344393493826c96a1f2fe7b07699d5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18290,e812b49fb04eb02a67a08543db8dc84c,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18291,fbfaa2c9625c30c8d8ea873d9a9f784f,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18292,61ca77f88ae17f641e66df61d27b2907,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18293,681240a1898d8c807f7edd1cb53e8141,"Корпоративное управление, Стратегическое управление, Финансы, Сельское хозяйство",1,0,1,1,3,0,0,0,2,0,0,2,6,0,1,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0
18294,77911653cc8e09bc6d7b3d8150f5b825,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18295,a3e8b4fac4bc070df2f3de144581f8f4,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18296,bcd8dfe0efa5188d3ea1a1cb0b39e8f8,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18297,7e291fa9375cb9c71c684fca38d7809d,"Дошкольное образование/детский отдых, Образование, Исследования и разработки, Инновации и модернизация",3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
18298,15c39f9c3d884e2f2013d5b995e49f3e,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18299,8043e09cac8b2877038da079df6140c1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18300,2ba6f4617716c74215dc642d3fd03710,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18301,38b669e0d8dd161cf53b235b949a5c33,,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18302,ce50414297e42ecb211582e00c4154ee,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18303,3c9f440fa9d79dd7b806d6bcebb39f3b,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18304,daeb2aa4da8b6581c648a277c9ca205b,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18305,4dd0869f9d71d8dc0750109e78c712b7,Управление персоналом,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18306,dad9f546c3c20962c98bc858b008f5f1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18307,d50e2f9e43f8a1d69d02bebd859f9919,,13,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,7,0,0,1,1,0,0
18308,9186958684a01e1c449c28bded53f37a,"Инвестиции, Корпоративное управление, Финансы",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18309,79c0dab4da631a785e6865b20d919bd8,"Инвестиции, Корпоративное управление, Стратегическое управление, Реклама и маркетинг, Образование",0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18310,3568f8f8eb2cdf80d1f7883d61132599,"Образование, Инновации и модернизация, Юриспруденция, Управление рисками, Государственное управление, Сельское хозяйство",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
18311,b0284727a22a50578ec2ecf877f59c28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18312,badd4db1102f1488c764c1bfb3519543,"Частный бизнес, Инвестиции, Образование, Корпоративное управление, Промышленность, Управление персоналом, Исследования и разработки, Юриспруденция, Безопасность, Стратегическое управление, Инновации и модернизация, Управление рисками, Финансы, Государственное управление, Политика",2,5,1,4,6,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,4,1,2,0,0,2,0,1,0,2,0,0,0
18313,e8df1c05b1f466e89fb79f48641cf0bd,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18314,19645fb172753d3f050fdab841fc08da,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18315,3a0736c4db0df8d0ebb0cfc311003618,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18316,9a3ebe4e1098b3437dbcafead28566c1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
18317,6c3f819f4a1fe8492d57a51fbac1fd99,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18318,18349ae2e0246e9fd8e2edd3d4f56d75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18319,42a1cf83e4ad76f8d8c7a87d8d6d79c5,"Инвестиции, Корпоративное управление, Промышленность, Стратегическое управление, Государственное управление",0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18320,d869ee249145e974180eacc36e2d2afc,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18321,6421205b499d6cf8ae9e3ff21e906c90,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18322,10bc954f38cfca774b2e3e53a1483f3d,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18323,88f981feb8e5eea774ac27e6e7adf766,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18324,14c00976969c35c70547105b732fcaed,Образование,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18325,018b39ef2540957fd166dd6985138e14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
18326,a2ffb415c7101172ad80cd089f700abf,"Образование, Юриспруденция",1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
18327,1fc51ef94602789a54319c47f47a9e03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
18328,fa496b8b7fa4c321e238de8861ac7625,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18329,7438526e126fe036c8e7125c24215ce2,Образование,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18330,5f89a0305780ce28a48dc970342a7340,Финансы,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18331,dc234842c0ac17516c283bca3fa29d34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18332,35a0b91e9298c266ea75b3f707be7195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18333,6ea734737039b96ab3e0eb49c8aae56d,"Инновации и модернизация, Частный бизнес, Промышленность",0,0,2,0,0,0,0,0,0,0,4,1,0,0,3,0,5,0,0,0,4,0,1,0,0,1,1,1,1,0,0,0,0
18334,2b9ff888c4afcf7bb9bd4b7a4432b311,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18335,31107976e8510982170809bd5c5a4f84,,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18336,bffc6974bcc12d1ebaceec8fde4530de,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18337,804b59293eb4d9c47209fe33ce8dc89e,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18338,b65ecff16b55a1db3f337856d886d58a,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18339,67525432eb546df4a3376a473d19f1f6,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18340,c6abccae33265798d17f59432f6113b9,"Образование, Управление персоналом",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18341,30ce6ab95b274e235fed9fef8cf6c13c,"Исследования и разработки, Инновации и модернизация, Образование",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18342,8fa23f891db074077cd34c5ada935093,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18343,4f552a803f9d75f8aed068a072d9c7c0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18344,0df3c673ac0dfe703f65432b31fea5fb,"Частный бизнес, Здравоохранение, Социальное предпринимательство, Государственное управление, Политика",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
18345,d3e9ca244b73ae9403c36c14ed99d810,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18346,cd785164c0ba7983f678ebaf99511dea,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
